"","gutenberg_id","text"
"5351",16,"them, with a rope's end in his hand and chewing tobacco. They all donned"
"5352",16,"pirate clothes cut off at the knee, shaved smartly, and tumbled up, with"
"5353",16,"the true nautical roll and hitching their trousers."
"5354",16,""
"5355",16,"It need not be said who was the captain. Nibs and John were first and"
"5356",16,"second mate. There was a woman aboard. The rest were tars [sailors]"
"5357",16,"before the mast, and lived in the fo'c'sle. Peter had already lashed"
"5358",16,"himself to the wheel; but he piped all hands and delivered a short"
"5359",16,"address to them; said he hoped they would do their duty like gallant"
"5360",16,"hearties, but that he knew they were the scum of Rio and the Gold Coast,"
"5361",16,"and if they snapped at him he would tear them. The bluff strident words"
"5362",16,"struck the note sailors understood, and they cheered him lustily. Then"
"5363",16,"a few sharp orders were given, and they turned the ship round, and nosed"
"5364",16,"her for the mainland."
"5365",16,""
"5366",16,"Captain Pan calculated, after consulting the ship's chart, that if this"
"5367",16,"weather lasted they should strike the Azores about the 21st of June,"
"5368",16,"after which it would save time to fly."
"5369",16,""
"5370",16,"Some of them wanted it to be an honest ship and others were in favour"
"5371",16,"of keeping it a pirate; but the captain treated them as dogs, and they"
"5372",16,"dared not express their wishes to him even in a round robin [one person"
"5373",16,"after another, as they had to Cpt. Hook]. Instant obedience was the only"
"5374",16,"safe thing. Slightly got a dozen for looking perplexed when told to take"
"5375",16,"soundings. The general feeling was that Peter was honest just now to"
"5376",16,"lull Wendy's suspicions, but that there might be a change when the new"
"5377",16,"suit was ready, which, against her will, she was making for him out of"
"5378",16,"some of Hook's wickedest garments. It was afterwards whispered among"
"5379",16,"them that on the first night he wore this suit he sat long in the cabin"
"5380",16,"with Hook's cigar-holder in his mouth and one hand clenched, all but for"
"5381",16,"the forefinger, which he bent and held threateningly aloft like a hook."
"5382",16,""
"5383",16,"Instead of watching the ship, however, we must now return to that"
"5384",16,"desolate home from which three of our characters had taken heartless"
"5385",16,"flight so long ago. It seems a shame to have neglected No. 14 all this"
"5386",16,"time; and yet we may be sure that Mrs. Darling does not blame us. If we"
"5387",16,"had returned sooner to look with sorrowful sympathy at her, she would"
"5388",16,"probably have cried, ""Don't be silly; what do I matter? Do go back and"
"5389",16,"keep an eye on the children."" So long as mothers are like this their"
"5390",16,"children will take advantage of them; and they may lay to [bet on] that."
"5391",16,""
"5392",16,"Even now we venture into that familiar nursery only because its lawful"
"5393",16,"occupants are on their way home; we are merely hurrying on in advance"
"5394",16,"of them to see that their beds are properly aired and that Mr. and Mrs."
"5395",16,"Darling do not go out for the evening. We are no more than servants. Why"
"5396",16,"on earth should their beds be properly aired, seeing that they left them"
"5397",16,"in such a thankless hurry? Would it not serve them jolly well right if"
"5398",16,"they came back and found that their parents were spending the week-end"
"5399",16,"in the country? It would be the moral lesson they have been in need"
"5400",16,"of ever since we met them; but if we contrived things in this way Mrs."
"5401",16,"Darling would never forgive us."
"5402",16,""
"5403",16,"One thing I should like to do immensely, and that is to tell her, in the"
"5404",16,"way authors have, that the children are coming back, that indeed they"
"5405",16,"will be here on Thursday week. This would spoil so completely the"
"5406",16,"surprise to which Wendy and John and Michael are looking forward. They"
"5407",16,"have been planning it out on the ship: mother's rapture, father's shout"
"5408",16,"of joy, Nana's leap through the air to embrace them first, when what"
"5409",16,"they ought to be prepared for is a good hiding. How delicious to spoil"
"5410",16,"it all by breaking the news in advance; so that when they enter grandly"
"5411",16,"Mrs. Darling may not even offer Wendy her mouth, and Mr. Darling may"
"5412",16,"exclaim pettishly, ""Dash it all, here are those boys again."" However,"
"5413",16,"we should get no thanks even for this. We are beginning to know Mrs."
"5414",16,"Darling by this time, and may be sure that she would upbraid us for"
"5415",16,"depriving the children of their little pleasure."
"5416",16,""
"5417",16,"""But, my dear madam, it is ten days till Thursday week; so that by"
"5418",16,"telling you what's what, we can save you ten days of unhappiness."""
"5419",16,""
"5420",16,"""Yes, but at what a cost! By depriving the children of ten minutes of"
"5421",16,"delight."""
"5422",16,""
"5423",16,"""Oh, if you look at it in that way!"""
"5424",16,""
"5425",16,"""What other way is there in which to look at it?"""
"5426",16,""
"5427",16,"You see, the woman had no proper spirit. I had meant to say"
"5428",16,"extraordinarily nice things about her; but I despise her, and not one of"
"5429",16,"them will I say now. She does not really need to be told to have things"
"5430",16,"ready, for they are ready. All the beds are aired, and she never leaves"
"5431",16,"the house, and observe, the window is open. For all the use we are to"
"5432",16,"her, we might well go back to the ship. However, as we are here we may"
"5433",16,"as well stay and look on. That is all we are, lookers-on. Nobody really"
"5434",16,"wants us. So let us watch and say jaggy things, in the hope that some of"
"5435",16,"them will hurt."
"5436",16,""
"5437",16,"The only change to be seen in the night-nursery is that between nine"
"5438",16,"and six the kennel is no longer there. When the children flew away, Mr."
"5439",16,"Darling felt in his bones that all the blame was his for having chained"
"5440",16,"Nana up, and that from first to last she had been wiser than he. Of"
"5441",16,"course, as we have seen, he was quite a simple man; indeed he might have"
"5442",16,"passed for a boy again if he had been able to take his baldness off;"
"5443",16,"but he had also a noble sense of justice and a lion's courage to do what"
"5444",16,"seemed right to him; and having thought the matter out with anxious care"
"5445",16,"after the flight of the children, he went down on all fours and crawled"
"5446",16,"into the kennel. To all Mrs. Darling's dear invitations to him to come"
"5447",16,"out he replied sadly but firmly:"
"5448",16,""
"5449",16,"""No, my own one, this is the place for me."""
"5450",16,""
"5451",16,"In the bitterness of his remorse he swore that he would never leave"
"5452",16,"the kennel until his children came back. Of course this was a pity; but"
"5453",16,"whatever Mr. Darling did he had to do in excess, otherwise he soon gave"
"5454",16,"up doing it. And there never was a more humble man than the once proud"
"5455",16,"George Darling, as he sat in the kennel of an evening talking with his"
"5456",16,"wife of their children and all their pretty ways."
"5457",16,""
"5458",16,"Very touching was his deference to Nana. He would not let her come into"
"5459",16,"the kennel, but on all other matters he followed her wishes implicitly."
"5460",16,""
"5461",16,"Every morning the kennel was carried with Mr. Darling in it to a cab,"
"5462",16,"which conveyed him to his office, and he returned home in the same way"
"5463",16,"at six. Something of the strength of character of the man will be seen"
"5464",16,"if we remember how sensitive he was to the opinion of neighbours: this"
"5465",16,"man whose every movement now attracted surprised attention. Inwardly he"
"5466",16,"must have suffered torture; but he preserved a calm exterior even when"
"5467",16,"the young criticised his little home, and he always lifted his hat"
"5468",16,"courteously to any lady who looked inside."
"5469",16,""
"5470",16,"It may have been Quixotic, but it was magnificent. Soon the inward"
"5471",16,"meaning of it leaked out, and the great heart of the public was touched."
"5472",16,"Crowds followed the cab, cheering it lustily; charming girls scaled it"
"5473",16,"to get his autograph; interviews appeared in the better class of papers,"
"5474",16,"and society invited him to dinner and added, ""Do come in the kennel."""
"5475",16,""
"5476",16,"On that eventful Thursday week, Mrs. Darling was in the night-nursery"
"5477",16,"awaiting George's return home; a very sad-eyed woman. Now that we look"
"5478",16,"at her closely and remember the gaiety of her in the old days, all gone"
"5479",16,"now just because she has lost her babes, I find I won't be able to say"
"5480",16,"nasty things about her after all. If she was too fond of her rubbishy"
"5481",16,"children, she couldn't help it. Look at her in her chair, where she has"
"5482",16,"fallen asleep. The corner of her mouth, where one looks first, is almost"
"5483",16,"withered up. Her hand moves restlessly on her breast as if she had a"
"5484",16,"pain there. Some like Peter best, and some like Wendy best, but I like"
"5485",16,"her best. Suppose, to make her happy, we whisper to her in her sleep"
"5486",16,"that the brats are coming back. They are really within two miles of the"
"5487",16,"window now, and flying strong, but all we need whisper is that they are"
"5488",16,"on the way. Let's."
"5489",16,""
"5490",16,"It is a pity we did it, for she has started up, calling their names; and"
"5491",16,"there is no one in the room but Nana."
"5492",16,""
"5493",16,"""O Nana, I dreamt my dear ones had come back."""
"5494",16,""
"5495",16,"Nana had filmy eyes, but all she could do was put her paw gently on her"
"5496",16,"mistress's lap; and they were sitting together thus when the kennel was"
"5497",16,"brought back. As Mr. Darling puts his head out to kiss his wife, we see"
"5498",16,"that his face is more worn than of yore, but has a softer expression."
"5499",16,""
"5500",16,"He gave his hat to Liza, who took it scornfully; for she had no"
"5501",16,"imagination, and was quite incapable of understanding the motives of"
"5502",16,"such a man. Outside, the crowd who had accompanied the cab home were"
"5503",16,"still cheering, and he was naturally not unmoved."
"5504",16,""
"5505",16,"""Listen to them,"" he said; ""it is very gratifying."""
"5506",16,""
"5507",16,"""Lots of little boys,"" sneered Liza."
"5508",16,""
"5509",16,"""There were several adults to-day,"" he assured her with a faint flush;"
"5510",16,"but when she tossed her head he had not a word of reproof for her."
"5511",16,"Social success had not spoilt him; it had made him sweeter. For some"
"5512",16,"time he sat with his head out of the kennel, talking with Mrs. Darling"
"5513",16,"of this success, and pressing her hand reassuringly when she said she"
"5514",16,"hoped his head would not be turned by it."
"5515",16,""
"5516",16,"""But if I had been a weak man,"" he said. ""Good heavens, if I had been a"
"5517",16,"weak man!"""
"5518",16,""
"5519",16,"""And, George,"" she said timidly, ""you are as full of remorse as ever,"
"5520",16,"aren't you?"""
"5521",16,""
"5522",16,"""Full of remorse as ever, dearest! See my punishment: living in a"
"5523",16,"kennel."""
"5524",16,""
"5525",16,"""But it is punishment, isn't it, George? You are sure you are not"
"5526",16,"enjoying it?"""
"5527",16,""
"5528",16,"""My love!"""
"5529",16,""
"5530",16,"You may be sure she begged his pardon; and then, feeling drowsy, he"
"5531",16,"curled round in the kennel."
